,int64,float64,complex128,object,bool
2043,1,1.0,(1+0j),1.0,True
2044,1,1.0,(1+0j),1.0,True
2045,1,1.0,(1+0j),1.0,True
2046,1,1.0,(1+0j),1.0,True
2047,1,1.0,(1+0j),1.0,True
2048,1,1.0,(1+0j),1.0,True
2049,1,1.0,(1+0j),1.0,True
2050,1,1.0,(1+0j),1.0,True
2051,1,1.0,(1+0j),1.0,True
2052,1,1.0,(1+0j),1.0,True
2053,1,1.0,(1+0j),1.0,True
2054,1,1.0,(1+0j),1.0,True
2055,1,1.0,(1+0j),1.0,True
2056,1,1.0,(1+0j),1.0,True
2057,1,1.0,(1+0j),1.0,True
2058,1,1.0,(1+0j),1.0,True
2059,1,1.0,(1+0j),1.0,True
2060,1,1.0,(1+0j),1.0,True
2061,1,1.0,(1+0j),1.0,True
2062,1,1.0,(1+0j),1.0,True
2063,1,1.0,(1+0j),1.0,True
2064,1,1.0,(1+0j),1.0,True
2065,1,1.0,(1+0j),1.0,True
2066,1,1.0,(1+0j),1.0,True
2067,1,1.0,(1+0j),1.0,True
2068,1,1.0,(1+0j),1.0,True
2069,1,1.0,(1+0j),1.0,True
2070,1,1.0,(1+0j),1.0,True
2071,1,1.0,(1+0j),1.0,True
2072,1,1.0,(1+0j),1.0,True
2073,1,1.0,(1+0j),1.0,True
2074,1,1.0,(1+0j),1.0,True
2075,1,1.0,(1+0j),1.0,True
2076,1,1.0,(1+0j),1.0,True
2077,1,1.0,(1+0j),1.0,True
2078,1,1.0,(1+0j),1.0,True
2079,1,1.0,(1+0j),1.0,True
2080,1,1.0,(1+0j),1.0,True
2081,1,1.0,(1+0j),1.0,True
2082,1,1.0,(1+0j),1.0,True
2083,1,1.0,(1+0j),1.0,True
2084,1,1.0,(1+0j),1.0,True
2085,1,1.0,(1+0j),1.0,True
2086,1,1.0,(1+0j),1.0,True
2087,1,1.0,(1+0j),1.0,True
2088,1,1.0,(1+0j),1.0,True
2089,1,1.0,(1+0j),1.0,True
2090,1,1.0,(1+0j),1.0,True
2091,1,1.0,(1+0j),1.0,True
2092,1,1.0,(1+0j),1.0,True
2093,1,1.0,(1+0j),1.0,True
2094,1,1.0,(1+0j),1.0,True
2095,1,1.0,(1+0j),1.0,True
2096,1,1.0,(1+0j),1.0,True
2097,1,1.0,(1+0j),1.0,True
2098,1,1.0,(1+0j),1.0,True
2099,1,1.0,(1+0j),1.0,True
2100,1,1.0,(1+0j),1.0,True
2101,1,1.0,(1+0j),1.0,True
2102,1,1.0,(1+0j),1.0,True
2103,1,1.0,(1+0j),1.0,True
2104,1,1.0,(1+0j),1.0,True
2105,1,1.0,(1+0j),1.0,True
2106,1,1.0,(1+0j),1.0,True
2107,1,1.0,(1+0j),1.0,True
2108,1,1.0,(1+0j),1.0,True
2109,1,1.0,(1+0j),1.0,True
2110,1,1.0,(1+0j),1.0,True
2111,1,1.0,(1+0j),1.0,True
2112,1,1.0,(1+0j),1.0,True
2113,1,1.0,(1+0j),1.0,True
2114,1,1.0,(1+0j),1.0,True
2115,1,1.0,(1+0j),1.0,True
2116,1,1.0,(1+0j),1.0,True
2117,1,1.0,(1+0j),1.0,True
2118,1,1.0,(1+0j),1.0,True
2119,1,1.0,(1+0j),1.0,True
2120,1,1.0,(1+0j),1.0,True
2121,1,1.0,(1+0j),1.0,True
2122,1,1.0,(1+0j),1.0,True
2123,1,1.0,(1+0j),1.0,True
2124,1,1.0,(1+0j),1.0,True
2125,1,1.0,(1+0j),1.0,True
2126,1,1.0,(1+0j),1.0,True
2127,1,1.0,(1+0j),1.0,True
2128,1,1.0,(1+0j),1.0,True
2129,1,1.0,(1+0j),1.0,True
2130,1,1.0,(1+0j),1.0,True
2131,1,1.0,(1+0j),1.0,True
2132,1,1.0,(1+0j),1.0,True
2133,1,1.0,(1+0j),1.0,True
2134,1,1.0,(1+0j),1.0,True
2135,1,1.0,(1+0j),1.0,True
2136,1,1.0,(1+0j),1.0,True
2137,1,1.0,(1+0j),1.0,True
2138,1,1.0,(1+0j),1.0,True
2139,1,1.0,(1+0j),1.0,True
2140,1,1.0,(1+0j),1.0,True
2141,1,1.0,(1+0j),1.0,True
2142,1,1.0,(1+0j),1.0,True
2143,1,1.0,(1+0j),1.0,True
2144,1,1.0,(1+0j),1.0,True
2145,1,1.0,(1+0j),1.0,True
2146,1,1.0,(1+0j),1.0,True
2147,1,1.0,(1+0j),1.0,True
2148,1,1.0,(1+0j),1.0,True
2149,1,1.0,(1+0j),1.0,True
2150,1,1.0,(1+0j),1.0,True
2151,1,1.0,(1+0j),1.0,True
2152,1,1.0,(1+0j),1.0,True
2153,1,1.0,(1+0j),1.0,True
2154,1,1.0,(1+0j),1.0,True
2155,1,1.0,(1+0j),1.0,True
2156,1,1.0,(1+0j),1.0,True
2157,1,1.0,(1+0j),1.0,True
2158,1,1.0,(1+0j),1.0,True
2159,1,1.0,(1+0j),1.0,True
2160,1,1.0,(1+0j),1.0,True
2161,1,1.0,(1+0j),1.0,True
2162,1,1.0,(1+0j),1.0,True
2163,1,1.0,(1+0j),1.0,True
2164,1,1.0,(1+0j),1.0,True
2165,1,1.0,(1+0j),1.0,True
2166,1,1.0,(1+0j),1.0,True
2167,1,1.0,(1+0j),1.0,True
2168,1,1.0,(1+0j),1.0,True
2169,1,1.0,(1+0j),1.0,True
2170,1,1.0,(1+0j),1.0,True
2171,1,1.0,(1+0j),1.0,True
2172,1,1.0,(1+0j),1.0,True
2173,1,1.0,(1+0j),1.0,True
2174,1,1.0,(1+0j),1.0,True
2175,1,1.0,(1+0j),1.0,True
2176,1,1.0,(1+0j),1.0,True
2177,1,1.0,(1+0j),1.0,True
2178,1,1.0,(1+0j),1.0,True
2179,1,1.0,(1+0j),1.0,True
2180,1,1.0,(1+0j),1.0,True
2181,1,1.0,(1+0j),1.0,True
2182,1,1.0,(1+0j),1.0,True
2183,1,1.0,(1+0j),1.0,True
2184,1,1.0,(1+0j),1.0,True
2185,1,1.0,(1+0j),1.0,True
2186,1,1.0,(1+0j),1.0,True
2187,1,1.0,(1+0j),1.0,True
2188,1,1.0,(1+0j),1.0,True
2189,1,1.0,(1+0j),1.0,True
2190,1,1.0,(1+0j),1.0,True
2191,1,1.0,(1+0j),1.0,True
2192,1,1.0,(1+0j),1.0,True
2193,1,1.0,(1+0j),1.0,True
2194,1,1.0,(1+0j),1.0,True
2195,1,1.0,(1+0j),1.0,True
2196,1,1.0,(1+0j),1.0,True
2197,1,1.0,(1+0j),1.0,True
2198,1,1.0,(1+0j),1.0,True
2199,1,1.0,(1+0j),1.0,True
2200,1,1.0,(1+0j),1.0,True
2201,1,1.0,(1+0j),1.0,True
2202,1,1.0,(1+0j),1.0,True
2203,1,1.0,(1+0j),1.0,True
2204,1,1.0,(1+0j),1.0,True
2205,1,1.0,(1+0j),1.0,True
2206,1,1.0,(1+0j),1.0,True
2207,1,1.0,(1+0j),1.0,True
2208,1,1.0,(1+0j),1.0,True
2209,1,1.0,(1+0j),1.0,True
2210,1,1.0,(1+0j),1.0,True
2211,1,1.0,(1+0j),1.0,True
2212,1,1.0,(1+0j),1.0,True
2213,1,1.0,(1+0j),1.0,True
2214,1,1.0,(1+0j),1.0,True
2215,1,1.0,(1+0j),1.0,True
2216,1,1.0,(1+0j),1.0,True
2217,1,1.0,(1+0j),1.0,True
2218,1,1.0,(1+0j),1.0,True
2219,1,1.0,(1+0j),1.0,True
2220,1,1.0,(1+0j),1.0,True
2221,1,1.0,(1+0j),1.0,True
2222,1,1.0,(1+0j),1.0,True
2223,1,1.0,(1+0j),1.0,True
2224,1,1.0,(1+0j),1.0,True
2225,1,1.0,(1+0j),1.0,True
2226,1,1.0,(1+0j),1.0,True
2227,1,1.0,(1+0j),1.0,True
2228,1,1.0,(1+0j),1.0,True
2229,1,1.0,(1+0j),1.0,True
2230,1,1.0,(1+0j),1.0,True
2231,1,1.0,(1+0j),1.0,True
2232,1,1.0,(1+0j),1.0,True
2233,1,1.0,(1+0j),1.0,True
2234,1,1.0,(1+0j),1.0,True
2235,1,1.0,(1+0j),1.0,True
2236,1,1.0,(1+0j),1.0,True
2237,1,1.0,(1+0j),1.0,True
2238,1,1.0,(1+0j),1.0,True
2239,1,1.0,(1+0j),1.0,True
2240,1,1.0,(1+0j),1.0,True
2241,1,1.0,(1+0j),1.0,True
2242,1,1.0,(1+0j),1.0,True
2243,1,1.0,(1+0j),1.0,True
2244,1,1.0,(1+0j),1.0,True
2245,1,1.0,(1+0j),1.0,True
2246,1,1.0,(1+0j),1.0,True
2247,1,1.0,(1+0j),1.0,True
2248,1,1.0,(1+0j),1.0,True
2249,1,1.0,(1+0j),1.0,True
2250,1,1.0,(1+0j),1.0,True
2251,1,1.0,(1+0j),1.0,True
2252,1,1.0,(1+0j),1.0,True
2253,1,1.0,(1+0j),1.0,True
2254,1,1.0,(1+0j),1.0,True
2255,1,1.0,(1+0j),1.0,True
2256,1,1.0,(1+0j),1.0,True
2257,1,1.0,(1+0j),1.0,True
2258,1,1.0,(1+0j),1.0,True
2259,1,1.0,(1+0j),1.0,True
2260,1,1.0,(1+0j),1.0,True
2261,1,1.0,(1+0j),1.0,True
2262,1,1.0,(1+0j),1.0,True
2263,1,1.0,(1+0j),1.0,True
2264,1,1.0,(1+0j),1.0,True
2265,1,1.0,(1+0j),1.0,True
2266,1,1.0,(1+0j),1.0,True
2267,1,1.0,(1+0j),1.0,True
2268,1,1.0,(1+0j),1.0,True
2269,1,1.0,(1+0j),1.0,True
2270,1,1.0,(1+0j),1.0,True
2271,1,1.0,(1+0j),1.0,True
2272,1,1.0,(1+0j),1.0,True
2273,1,1.0,(1+0j),1.0,True
2274,1,1.0,(1+0j),1.0,True
2275,1,1.0,(1+0j),1.0,True
2276,1,1.0,(1+0j),1.0,True
2277,1,1.0,(1+0j),1.0,True
2278,1,1.0,(1+0j),1.0,True
2279,1,1.0,(1+0j),1.0,True
2280,1,1.0,(1+0j),1.0,True
2281,1,1.0,(1+0j),1.0,True
2282,1,1.0,(1+0j),1.0,True
2283,1,1.0,(1+0j),1.0,True
2284,1,1.0,(1+0j),1.0,True
2285,1,1.0,(1+0j),1.0,True
2286,1,1.0,(1+0j),1.0,True
2287,1,1.0,(1+0j),1.0,True
2288,1,1.0,(1+0j),1.0,True
2289,1,1.0,(1+0j),1.0,True
2290,1,1.0,(1+0j),1.0,True
2291,1,1.0,(1+0j),1.0,True
2292,1,1.0,(1+0j),1.0,True
2293,1,1.0,(1+0j),1.0,True
2294,1,1.0,(1+0j),1.0,True
2295,1,1.0,(1+0j),1.0,True
2296,1,1.0,(1+0j),1.0,True
2297,1,1.0,(1+0j),1.0,True
2298,1,1.0,(1+0j),1.0,True
2299,1,1.0,(1+0j),1.0,True
2300,1,1.0,(1+0j),1.0,True
2301,1,1.0,(1+0j),1.0,True
2302,1,1.0,(1+0j),1.0,True
2303,1,1.0,(1+0j),1.0,True
2304,1,1.0,(1+0j),1.0,True
2305,1,1.0,(1+0j),1.0,True
2306,1,1.0,(1+0j),1.0,True
2307,1,1.0,(1+0j),1.0,True
2308,1,1.0,(1+0j),1.0,True
2309,1,1.0,(1+0j),1.0,True
2310,1,1.0,(1+0j),1.0,True
2311,1,1.0,(1+0j),1.0,True
2312,1,1.0,(1+0j),1.0,True
2313,1,1.0,(1+0j),1.0,True
2314,1,1.0,(1+0j),1.0,True
2315,1,1.0,(1+0j),1.0,True
2316,1,1.0,(1+0j),1.0,True
2317,1,1.0,(1+0j),1.0,True
2318,1,1.0,(1+0j),1.0,True
2319,1,1.0,(1+0j),1.0,True
2320,1,1.0,(1+0j),1.0,True
2321,1,1.0,(1+0j),1.0,True
2322,1,1.0,(1+0j),1.0,True
2323,1,1.0,(1+0j),1.0,True
2324,1,1.0,(1+0j),1.0,True
2325,1,1.0,(1+0j),1.0,True
2326,1,1.0,(1+0j),1.0,True
2327,1,1.0,(1+0j),1.0,True
2328,1,1.0,(1+0j),1.0,True
2329,1,1.0,(1+0j),1.0,True
2330,1,1.0,(1+0j),1.0,True
2331,1,1.0,(1+0j),1.0,True
2332,1,1.0,(1+0j),1.0,True
2333,1,1.0,(1+0j),1.0,True
2334,1,1.0,(1+0j),1.0,True
2335,1,1.0,(1+0j),1.0,True
2336,1,1.0,(1+0j),1.0,True
2337,1,1.0,(1+0j),1.0,True
2338,1,1.0,(1+0j),1.0,True
2339,1,1.0,(1+0j),1.0,True
2340,1,1.0,(1+0j),1.0,True
2341,1,1.0,(1+0j),1.0,True
2342,1,1.0,(1+0j),1.0,True
2343,1,1.0,(1+0j),1.0,True
2344,1,1.0,(1+0j),1.0,True
2345,1,1.0,(1+0j),1.0,True
2346,1,1.0,(1+0j),1.0,True
2347,1,1.0,(1+0j),1.0,True
2348,1,1.0,(1+0j),1.0,True
2349,1,1.0,(1+0j),1.0,True
2350,1,1.0,(1+0j),1.0,True
2351,1,1.0,(1+0j),1.0,True
2352,1,1.0,(1+0j),1.0,True
2353,1,1.0,(1+0j),1.0,True
2354,1,1.0,(1+0j),1.0,True
2355,1,1.0,(1+0j),1.0,True
2356,1,1.0,(1+0j),1.0,True
2357,1,1.0,(1+0j),1.0,True
2358,1,1.0,(1+0j),1.0,True
2359,1,1.0,(1+0j),1.0,True
2360,1,1.0,(1+0j),1.0,True
2361,1,1.0,(1+0j),1.0,True
2362,1,1.0,(1+0j),1.0,True
2363,1,1.0,(1+0j),1.0,True
2364,1,1.0,(1+0j),1.0,True
2365,1,1.0,(1+0j),1.0,True
2366,1,1.0,(1+0j),1.0,True
2367,1,1.0,(1+0j),1.0,True
2368,1,1.0,(1+0j),1.0,True
2369,1,1.0,(1+0j),1.0,True
2370,1,1.0,(1+0j),1.0,True
2371,1,1.0,(1+0j),1.0,True
2372,1,1.0,(1+0j),1.0,True
2373,1,1.0,(1+0j),1.0,True
2374,1,1.0,(1+0j),1.0,True
2375,1,1.0,(1+0j),1.0,True
2376,1,1.0,(1+0j),1.0,True
2377,1,1.0,(1+0j),1.0,True
2378,1,1.0,(1+0j),1.0,True
2379,1,1.0,(1+0j),1.0,True
2380,1,1.0,(1+0j),1.0,True
2381,1,1.0,(1+0j),1.0,True
2382,1,1.0,(1+0j),1.0,True
2383,1,1.0,(1+0j),1.0,True
2384,1,1.0,(1+0j),1.0,True
2385,1,1.0,(1+0j),1.0,True
2386,1,1.0,(1+0j),1.0,True
2387,1,1.0,(1+0j),1.0,True
2388,1,1.0,(1+0j),1.0,True
2389,1,1.0,(1+0j),1.0,True
2390,1,1.0,(1+0j),1.0,True
2391,1,1.0,(1+0j),1.0,True
2392,1,1.0,(1+0j),1.0,True
2393,1,1.0,(1+0j),1.0,True
2394,1,1.0,(1+0j),1.0,True
2395,1,1.0,(1+0j),1.0,True
2396,1,1.0,(1+0j),1.0,True
2397,1,1.0,(1+0j),1.0,True
2398,1,1.0,(1+0j),1.0,True
2399,1,1.0,(1+0j),1.0,True
2400,1,1.0,(1+0j),1.0,True
2401,1,1.0,(1+0j),1.0,True
2402,1,1.0,(1+0j),1.0,True
2403,1,1.0,(1+0j),1.0,True
2404,1,1.0,(1+0j),1.0,True
2405,1,1.0,(1+0j),1.0,True
2406,1,1.0,(1+0j),1.0,True
2407,1,1.0,(1+0j),1.0,True
2408,1,1.0,(1+0j),1.0,True
2409,1,1.0,(1+0j),1.0,True
2410,1,1.0,(1+0j),1.0,True
2411,1,1.0,(1+0j),1.0,True
2412,1,1.0,(1+0j),1.0,True
2413,1,1.0,(1+0j),1.0,True
2414,1,1.0,(1+0j),1.0,True
2415,1,1.0,(1+0j),1.0,True
2416,1,1.0,(1+0j),1.0,True
2417,1,1.0,(1+0j),1.0,True
2418,1,1.0,(1+0j),1.0,True
2419,1,1.0,(1+0j),1.0,True
2420,1,1.0,(1+0j),1.0,True
2421,1,1.0,(1+0j),1.0,True
2422,1,1.0,(1+0j),1.0,True
2423,1,1.0,(1+0j),1.0,True
2424,1,1.0,(1+0j),1.0,True
2425,1,1.0,(1+0j),1.0,True
2426,1,1.0,(1+0j),1.0,True
2427,1,1.0,(1+0j),1.0,True
2428,1,1.0,(1+0j),1.0,True
2429,1,1.0,(1+0j),1.0,True
2430,1,1.0,(1+0j),1.0,True
2431,1,1.0,(1+0j),1.0,True
2432,1,1.0,(1+0j),1.0,True
2433,1,1.0,(1+0j),1.0,True
2434,1,1.0,(1+0j),1.0,True
2435,1,1.0,(1+0j),1.0,True
2436,1,1.0,(1+0j),1.0,True
2437,1,1.0,(1+0j),1.0,True
2438,1,1.0,(1+0j),1.0,True
2439,1,1.0,(1+0j),1.0,True
2440,1,1.0,(1+0j),1.0,True
2441,1,1.0,(1+0j),1.0,True
2442,1,1.0,(1+0j),1.0,True
2443,1,1.0,(1+0j),1.0,True
2444,1,1.0,(1+0j),1.0,True
2445,1,1.0,(1+0j),1.0,True
2446,1,1.0,(1+0j),1.0,True
2447,1,1.0,(1+0j),1.0,True
2448,1,1.0,(1+0j),1.0,True
2449,1,1.0,(1+0j),1.0,True
2450,1,1.0,(1+0j),1.0,True
2451,1,1.0,(1+0j),1.0,True
2452,1,1.0,(1+0j),1.0,True
2453,1,1.0,(1+0j),1.0,True
2454,1,1.0,(1+0j),1.0,True
2455,1,1.0,(1+0j),1.0,True
2456,1,1.0,(1+0j),1.0,True
2457,1,1.0,(1+0j),1.0,True
2458,1,1.0,(1+0j),1.0,True
2459,1,1.0,(1+0j),1.0,True
2460,1,1.0,(1+0j),1.0,True
2461,1,1.0,(1+0j),1.0,True
2462,1,1.0,(1+0j),1.0,True
2463,1,1.0,(1+0j),1.0,True
2464,1,1.0,(1+0j),1.0,True
2465,1,1.0,(1+0j),1.0,True
2466,1,1.0,(1+0j),1.0,True
2467,1,1.0,(1+0j),1.0,True
2468,1,1.0,(1+0j),1.0,True
2469,1,1.0,(1+0j),1.0,True
2470,1,1.0,(1+0j),1.0,True
2471,1,1.0,(1+0j),1.0,True
2472,1,1.0,(1+0j),1.0,True
2473,1,1.0,(1+0j),1.0,True
2474,1,1.0,(1+0j),1.0,True
2475,1,1.0,(1+0j),1.0,True
2476,1,1.0,(1+0j),1.0,True
2477,1,1.0,(1+0j),1.0,True
2478,1,1.0,(1+0j),1.0,True
2479,1,1.0,(1+0j),1.0,True
2480,1,1.0,(1+0j),1.0,True
2481,1,1.0,(1+0j),1.0,True
2482,1,1.0,(1+0j),1.0,True
2483,1,1.0,(1+0j),1.0,True
2484,1,1.0,(1+0j),1.0,True
2485,1,1.0,(1+0j),1.0,True
2486,1,1.0,(1+0j),1.0,True
2487,1,1.0,(1+0j),1.0,True
2488,1,1.0,(1+0j),1.0,True
2489,1,1.0,(1+0j),1.0,True
2490,1,1.0,(1+0j),1.0,True
2491,1,1.0,(1+0j),1.0,True
2492,1,1.0,(1+0j),1.0,True
2493,1,1.0,(1+0j),1.0,True
2494,1,1.0,(1+0j),1.0,True
2495,1,1.0,(1+0j),1.0,True
2496,1,1.0,(1+0j),1.0,True
2497,1,1.0,(1+0j),1.0,True
2498,1,1.0,(1+0j),1.0,True
2499,1,1.0,(1+0j),1.0,True
2500,1,1.0,(1+0j),1.0,True
2501,1,1.0,(1+0j),1.0,True
2502,1,1.0,(1+0j),1.0,True
2503,1,1.0,(1+0j),1.0,True
2504,1,1.0,(1+0j),1.0,True
2505,1,1.0,(1+0j),1.0,True
2506,1,1.0,(1+0j),1.0,True
2507,1,1.0,(1+0j),1.0,True
2508,1,1.0,(1+0j),1.0,True
2509,1,1.0,(1+0j),1.0,True
2510,1,1.0,(1+0j),1.0,True
2511,1,1.0,(1+0j),1.0,True
2512,1,1.0,(1+0j),1.0,True
2513,1,1.0,(1+0j),1.0,True
2514,1,1.0,(1+0j),1.0,True
2515,1,1.0,(1+0j),1.0,True
2516,1,1.0,(1+0j),1.0,True
2517,1,1.0,(1+0j),1.0,True
2518,1,1.0,(1+0j),1.0,True
2519,1,1.0,(1+0j),1.0,True
2520,1,1.0,(1+0j),1.0,True
2521,1,1.0,(1+0j),1.0,True
2522,1,1.0,(1+0j),1.0,True
2523,1,1.0,(1+0j),1.0,True
2524,1,1.0,(1+0j),1.0,True
2525,1,1.0,(1+0j),1.0,True
2526,1,1.0,(1+0j),1.0,True
2527,1,1.0,(1+0j),1.0,True
2528,1,1.0,(1+0j),1.0,True
2529,1,1.0,(1+0j),1.0,True
2530,1,1.0,(1+0j),1.0,True
2531,1,1.0,(1+0j),1.0,True
2532,1,1.0,(1+0j),1.0,True
2533,1,1.0,(1+0j),1.0,True
2534,1,1.0,(1+0j),1.0,True
2535,1,1.0,(1+0j),1.0,True
2536,1,1.0,(1+0j),1.0,True
2537,1,1.0,(1+0j),1.0,True
2538,1,1.0,(1+0j),1.0,True
2539,1,1.0,(1+0j),1.0,True
2540,1,1.0,(1+0j),1.0,True
2541,1,1.0,(1+0j),1.0,True
2542,1,1.0,(1+0j),1.0,True
2543,1,1.0,(1+0j),1.0,True
2544,1,1.0,(1+0j),1.0,True
2545,1,1.0,(1+0j),1.0,True
2546,1,1.0,(1+0j),1.0,True
2547,1,1.0,(1+0j),1.0,True
2548,1,1.0,(1+0j),1.0,True
2549,1,1.0,(1+0j),1.0,True
2550,1,1.0,(1+0j),1.0,True
2551,1,1.0,(1+0j),1.0,True
2552,1,1.0,(1+0j),1.0,True
2553,1,1.0,(1+0j),1.0,True
2554,1,1.0,(1+0j),1.0,True
2555,1,1.0,(1+0j),1.0,True
2556,1,1.0,(1+0j),1.0,True
2557,1,1.0,(1+0j),1.0,True
2558,1,1.0,(1+0j),1.0,True
2559,1,1.0,(1+0j),1.0,True
2560,1,1.0,(1+0j),1.0,True
2561,1,1.0,(1+0j),1.0,True
2562,1,1.0,(1+0j),1.0,True
2563,1,1.0,(1+0j),1.0,True
2564,1,1.0,(1+0j),1.0,True
2565,1,1.0,(1+0j),1.0,True
2566,1,1.0,(1+0j),1.0,True
2567,1,1.0,(1+0j),1.0,True
2568,1,1.0,(1+0j),1.0,True
2569,1,1.0,(1+0j),1.0,True
2570,1,1.0,(1+0j),1.0,True
2571,1,1.0,(1+0j),1.0,True
2572,1,1.0,(1+0j),1.0,True
2573,1,1.0,(1+0j),1.0,True
2574,1,1.0,(1+0j),1.0,True
2575,1,1.0,(1+0j),1.0,True
2576,1,1.0,(1+0j),1.0,True
2577,1,1.0,(1+0j),1.0,True
2578,1,1.0,(1+0j),1.0,True
2579,1,1.0,(1+0j),1.0,True
2580,1,1.0,(1+0j),1.0,True
2581,1,1.0,(1+0j),1.0,True
2582,1,1.0,(1+0j),1.0,True
2583,1,1.0,(1+0j),1.0,True
2584,1,1.0,(1+0j),1.0,True
2585,1,1.0,(1+0j),1.0,True
2586,1,1.0,(1+0j),1.0,True
2587,1,1.0,(1+0j),1.0,True
2588,1,1.0,(1+0j),1.0,True
2589,1,1.0,(1+0j),1.0,True
2590,1,1.0,(1+0j),1.0,True
2591,1,1.0,(1+0j),1.0,True
2592,1,1.0,(1+0j),1.0,True
2593,1,1.0,(1+0j),1.0,True
2594,1,1.0,(1+0j),1.0,True
2595,1,1.0,(1+0j),1.0,True
2596,1,1.0,(1+0j),1.0,True
2597,1,1.0,(1+0j),1.0,True
2598,1,1.0,(1+0j),1.0,True
2599,1,1.0,(1+0j),1.0,True
2600,1,1.0,(1+0j),1.0,True
2601,1,1.0,(1+0j),1.0,True
2602,1,1.0,(1+0j),1.0,True
2603,1,1.0,(1+0j),1.0,True
2604,1,1.0,(1+0j),1.0,True
2605,1,1.0,(1+0j),1.0,True
2606,1,1.0,(1+0j),1.0,True
2607,1,1.0,(1+0j),1.0,True
2608,1,1.0,(1+0j),1.0,True
2609,1,1.0,(1+0j),1.0,True
2610,1,1.0,(1+0j),1.0,True
2611,1,1.0,(1+0j),1.0,True
2612,1,1.0,(1+0j),1.0,True
2613,1,1.0,(1+0j),1.0,True
2614,1,1.0,(1+0j),1.0,True
2615,1,1.0,(1+0j),1.0,True
2616,1,1.0,(1+0j),1.0,True
2617,1,1.0,(1+0j),1.0,True
2618,1,1.0,(1+0j),1.0,True
2619,1,1.0,(1+0j),1.0,True
2620,1,1.0,(1+0j),1.0,True
2621,1,1.0,(1+0j),1.0,True
2622,1,1.0,(1+0j),1.0,True
2623,1,1.0,(1+0j),1.0,True
2624,1,1.0,(1+0j),1.0,True
2625,1,1.0,(1+0j),1.0,True
2626,1,1.0,(1+0j),1.0,True
2627,1,1.0,(1+0j),1.0,True
2628,1,1.0,(1+0j),1.0,True
2629,1,1.0,(1+0j),1.0,True
2630,1,1.0,(1+0j),1.0,True
2631,1,1.0,(1+0j),1.0,True
2632,1,1.0,(1+0j),1.0,True
2633,1,1.0,(1+0j),1.0,True
2634,1,1.0,(1+0j),1.0,True
2635,1,1.0,(1+0j),1.0,True
2636,1,1.0,(1+0j),1.0,True
2637,1,1.0,(1+0j),1.0,True
2638,1,1.0,(1+0j),1.0,True
2639,1,1.0,(1+0j),1.0,True
2640,1,1.0,(1+0j),1.0,True
2641,1,1.0,(1+0j),1.0,True
2642,1,1.0,(1+0j),1.0,True
2643,1,1.0,(1+0j),1.0,True
2644,1,1.0,(1+0j),1.0,True
2645,1,1.0,(1+0j),1.0,True
2646,1,1.0,(1+0j),1.0,True
2647,1,1.0,(1+0j),1.0,True
2648,1,1.0,(1+0j),1.0,True
2649,1,1.0,(1+0j),1.0,True
2650,1,1.0,(1+0j),1.0,True
2651,1,1.0,(1+0j),1.0,True
2652,1,1.0,(1+0j),1.0,True
2653,1,1.0,(1+0j),1.0,True
2654,1,1.0,(1+0j),1.0,True
2655,1,1.0,(1+0j),1.0,True
2656,1,1.0,(1+0j),1.0,True
2657,1,1.0,(1+0j),1.0,True
2658,1,1.0,(1+0j),1.0,True
2659,1,1.0,(1+0j),1.0,True
2660,1,1.0,(1+0j),1.0,True
2661,1,1.0,(1+0j),1.0,True
2662,1,1.0,(1+0j),1.0,True
2663,1,1.0,(1+0j),1.0,True
2664,1,1.0,(1+0j),1.0,True
2665,1,1.0,(1+0j),1.0,True
2666,1,1.0,(1+0j),1.0,True
2667,1,1.0,(1+0j),1.0,True
2668,1,1.0,(1+0j),1.0,True
2669,1,1.0,(1+0j),1.0,True
2670,1,1.0,(1+0j),1.0,True
2671,1,1.0,(1+0j),1.0,True
2672,1,1.0,(1+0j),1.0,True
2673,1,1.0,(1+0j),1.0,True
2674,1,1.0,(1+0j),1.0,True
2675,1,1.0,(1+0j),1.0,True
2676,1,1.0,(1+0j),1.0,True
2677,1,1.0,(1+0j),1.0,True
2678,1,1.0,(1+0j),1.0,True
2679,1,1.0,(1+0j),1.0,True
2680,1,1.0,(1+0j),1.0,True
2681,1,1.0,(1+0j),1.0,True
2682,1,1.0,(1+0j),1.0,True
2683,1,1.0,(1+0j),1.0,True
2684,1,1.0,(1+0j),1.0,True
2685,1,1.0,(1+0j),1.0,True
2686,1,1.0,(1+0j),1.0,True
2687,1,1.0,(1+0j),1.0,True
2688,1,1.0,(1+0j),1.0,True
2689,1,1.0,(1+0j),1.0,True
2690,1,1.0,(1+0j),1.0,True
2691,1,1.0,(1+0j),1.0,True
2692,1,1.0,(1+0j),1.0,True
2693,1,1.0,(1+0j),1.0,True
2694,1,1.0,(1+0j),1.0,True
2695,1,1.0,(1+0j),1.0,True
2696,1,1.0,(1+0j),1.0,True
2697,1,1.0,(1+0j),1.0,True
2698,1,1.0,(1+0j),1.0,True
2699,1,1.0,(1+0j),1.0,True
2700,1,1.0,(1+0j),1.0,True
2701,1,1.0,(1+0j),1.0,True
2702,1,1.0,(1+0j),1.0,True
2703,1,1.0,(1+0j),1.0,True
2704,1,1.0,(1+0j),1.0,True
2705,1,1.0,(1+0j),1.0,True
2706,1,1.0,(1+0j),1.0,True
2707,1,1.0,(1+0j),1.0,True
